group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
CD56bright,RPS6KA5,27.187527,1.2248521,9.121891281235234e-163,1.4308849068604288e-161,0.4229384536259215,0.14327700220426157
CD56bright,DOCK2,27.18631,0.9505195,9.428825930032078e-163,1.473254051567512e-161,0.5900908623349905,0.27171197648787654
CD56bright,AGK,27.181652,1.1247897,1.0703754632778488e-162,1.6659540284480138e-161,0.4616835247728442,0.17479794268919913
CD56bright,SNRPD2,27.153284,0.79342365,2.315700737095966e-162,3.590233700923978e-161,0.918395336876393,0.6728141072740632
CD56bright,LSM5,27.15075,1.0758944,2.48089981073628e-162,3.83150549920661e-161,0.49734270529744556,0.2005878030859662
CD56bright,EVA1B,27.121853,1.4638633,5.440311736252159e-162,8.36971036346486e-161,0.39362249271386934,0.1278471711976488
CD56bright,IAH1,27.075012,1.0524032,1.939193685459065e-161,2.971944345531134e-160,0.47934167666723815,0.1833945628214548
CD56bright,E2F1,27.063942,3.168264,2.6178497542277103e-161,3.996717182027039e-160,0.27704440253728785,0.031080088170462896
CD56bright,IMPA2,27.031359,2.2748914,6.327347365550808e-161,9.623342000837731e-160,0.30207440425167154,0.05003673769287289
CD56bright,SRM,27.014568,1.2738998,9.966502167960326e-161,1.5100760860545947e-159,0.42602434424824276,0.1502571638501102
CD56bright,RAMP1,27.012444,0.970759,1.055607042416542e-160,1.5933691206287424e-159,0.5936910680610321,0.28655400440852313
CD56bright,MTHFD1,26.977518,1.7473483,2.7134020975665622e-160,4.080303906115131e-159,0.3433910509171953,0.08574577516531962
CD56bright,SIVA1,26.976908,1.0738959,2.7585315068346047e-160,4.132631470913265e-159,0.5441453797359849,0.2551800146950772
CD56bright,AHR,26.962341,2.1091075,4.0881856646822163e-160,6.101769648779427e-159,0.31081776101491515,0.0576781778104335
CD56bright,H2AFV,26.953442,0.9560492,5.198412697650491e-160,7.72998170654348e-159,0.7294702554431682,0.44188096987509184
CD56bright,TMEM238,26.901731,1.3109417,2.096153320604651e-159,3.105412326821705e-158,0.39859420538316476,0.12703894195444526
CD56bright,TTC39C,26.828838,1.0358031,1.4896167069324142e-158,2.198696246394707e-157,0.46974112806446083,0.17825128581925054
CD56bright,CTSB,26.816847,1.1470847,2.0556399497911218e-158,3.022999926163414e-157,0.42996742671009774,0.14974283614988979
CD56bright,TESC,26.80453,1.4430425,2.8613849202291975e-158,4.192505377625197e-157,0.3759643408194754,0.1118295371050698
CD56bright,EEF1A1,26.761656,0.2821956,9.035524966274135e-158,1.3190547396020635e-156,0.9984570546888394,0.9943423952975753
CD56bright,ATP5MC3,26.733795,0.82484245,1.905675306801796e-157,2.7718913553480665e-156,0.8421052631578947,0.5798677443056576
CD56bright,NASP,26.732729,1.1076691,1.960867166796791e-157,2.8418364736185377e-156,0.533001885822047,0.2647318148420279
CD56bright,MCM3,26.679964,1.261963,8.040742589054765e-157,1.16111806340141e-155,0.4630550317160981,0.20139603232916972
CD56bright,BZW2,26.678728,1.8446225,8.310820686277704e-157,1.195801537593914e-155,0.3243613920795474,0.07127112417340191
CD56bright,CNR2,26.64936,4.162208,1.8204885207611212e-156,2.610019384603758e-155,0.2544145379735985,0.012343864805290228
CD56bright,USP1,26.631767,1.1173239,2.9109051121713827e-156,4.158435874530546e-155,0.4896279787416424,0.20698016164584865
CD56bright,SPTLC2,26.573586,1.0118183,1.37140519900347e-155,1.952178219222021e-154,0.4832847591290931,0.19221160911094784
CD56bright,SEC11A,26.572819,0.9064343,1.3996745729499299e-155,1.9853540041842977e-154,0.7519286816389508,0.41579720793534164
CD56bright,ARHGAP4,26.546904,0.95178264,2.78861422549773e-155,3.941504205650502e-154,0.5146579804560261,0.2159441587068332
CD56bright,SRSF2,26.526852,0.9072437,4.751197956525637e-155,6.691828107782587e-154,0.721069775415738,0.4342395297575312
CD56bright,BACH2,26.515923,2.5795257,6.351188182577685e-155,8.913948326424822e-154,0.2845876907251843,0.03930933137398971
CD56bright,GPI,26.49049,0.93349427,1.2474400141540049e-154,1.74467134846714e-153,0.6932967598148465,0.3781778104335048
CD56bright,ETFB,26.48241,1.0904524,1.5455441188862835e-154,2.1540684583780958e-153,0.45414023658494773,0.17318148420279206
CD56bright,LSM4,26.47239,0.97592324,2.0159230971748785e-154,2.799893190520665e-153,0.6072346991256643,0.30132255694342397
CD56bright,ZNF217,26.450888,1.0766186,3.563987359474094e-154,4.932854476780753e-153,0.46339790845191153,0.18236590742101397
CD56bright,PHACTR2,26.448969,0.9854667,3.7497551974457056e-154,5.17207613440787e-153,0.5014572261272072,0.20940484937545922
CD56bright,HSPE1,26.448244,0.9730675,3.822448854194484e-154,5.254225229133312e-153,0.5981484656266073,0.29860396767083025
CD56bright,DARS,26.445978,0.986482,4.058811311931342e-154,5.560015495796359e-153,0.5021429795988342,0.20698016164584865
CD56bright,RBBP8,26.435844,2.7812333,5.3082017364237826e-154,7.246691790339636e-153,0.2777301560089148,0.0351947097722263
CD56bright,CENPU,26.418333,3.3634186,8.437180184716546e-154,1.1479156713900063e-152,0.2662437853591634,0.026524614254224834
CD56bright,SEC14L1,26.409666,0.96746975,1.06111786415213e-153,1.4388038835961086e-152,0.5174009943425338,0.21888317413666422
CD56bright,FEN1,26.386309,1.9367516,1.967594353152236e-153,2.6589112880435626e-152,0.33019029658837645,0.08405584129316679
CD56bright,SRSF3,26.373,0.8737689,2.7966243425136587e-153,3.7664974309948267e-152,0.7743871078347334,0.48626010286554006
CD56bright,GGCT,26.371935,1.4697745,2.8764083291456825e-153,3.8609507773767555e-152,0.360534887707869,0.10161645848640706
CD56bright,QKI,26.367819,0.91012967,3.20662788763641e-153,4.289803194162421e-152,0.5852905880336019,0.2786186627479794
CD56bright,LAMTOR2,26.36379,0.9725927,3.566417699540445e-153,4.7552235993872605e-152,0.5141436653523058,0.21498897869213812
CD56bright,RPL22L1,26.360874,1.0069312,3.8518608553625475e-153,5.1187519672592e-152,0.5511743528201611,0.2606171932402645
CD56bright,ERO1A,26.28167,1.1882113,3.1072148153577657e-152,4.11551631173214e-151,0.4143665352305846,0.1440852314474651
CD56bright,A1BG,26.274527,1.5372448,3.749833589013016e-152,4.950275365033685e-151,0.35162009257671867,0.09581190301249082
CD56bright,CFL1,26.24489,0.41967583,8.175143351765416e-152,1.075676756811239e-150,0.9852563003600205,0.9468038207200588
CD56bright,CBX3,26.229692,0.89959824,1.2187875914428757e-151,1.5984099559906567e-150,0.7270701182924738,0.4288023512123439
CD56bright,RRM1,26.214447,1.8836027,1.8188002979572074e-151,2.3775167293558268e-150,0.32470426881536085,0.07759000734753857
CD56bright,CCT2,26.200186,0.9865225,2.6444896876452946e-151,3.4455891695704167e-150,0.5576890108006172,0.26318883174136665
CD56bright,UNC93B1,26.18184,2.1237786,4.2786963407345024e-151,5.556748494460393e-150,0.3015600891479513,0.05628214548126378
CD56bright,TIMM8B,26.163383,0.983389,6.940714877088278e-151,8.984744177460554e-150,0.49717126692953884,0.20418809698750917
CD56bright,SNX10,26.120594,1.0864205,2.127776880252259e-150,2.7455185551642053e-149,0.45396879821704095,0.17531227038941954
CD56bright,EMB,26.091908,0.8729265,4.504449051671379e-150,5.793503603435858e-149,0.6699811417795303,0.3393828067597355
CD56bright,DCTPP1,26.05708,1.4013585,1.118419857362595e-149,1.4338716120033269e-148,0.3816218069603977,0.1242468772961058
CD56bright,NDUFB3,26.013647,0.90758103,3.4707682312126434e-149,4.435486557460247e-148,0.6147779873135608,0.29603232916972816
CD56bright,PHB2,25.985142,0.9030586,7.290587369705288e-149,9.287372445484444e-148,0.7032401851534373,0.37362233651726673
CD56bright,WNT11,25.98136,4.0680013,8.044612919393525e-149,1.0215381484944159e-147,0.2494428253043031,0.01351947097722263
CD56bright,EIF3L,25.948133,0.8745515,1.9086287717099354e-148,2.4159857869746018e-147,0.7995885479170238,0.47354886113152095
CD56bright,TNFSF14,25.942366,1.0406289,2.2172749518795437e-148,2.797823283128762e-147,0.460483456197497,0.1801616458486407
CD56bright,DNAJC9,25.928501,1.3424808,3.178432788748905e-148,3.9980286650929625e-147,0.3989370821189782,0.14129316678912565
CD56bright,PCLAF,25.894735,3.6863883,7.63413582652655e-148,9.57258410849724e-147,0.25732899022801303,0.023585598824393827
CD56bright,AGPAT5,25.879673,1.9751812,1.1280980407129262e-147,1.4101225508911577e-146,0.3046459797702726,0.061278471711976486
CD56bright,SNHG8,25.869268,0.9872689,1.4771810962011752e-147,1.8407241074157947e-146,0.48071318361049203,0.19691403379867745
CD56bright,NFKB1,25.865854,0.8750256,1.6137856027410958e-147,2.00470261210074e-146,0.6116920966912395,0.2937545922116091
CD56bright,H2AFX,25.819408,1.5797791,5.369066574796598e-147,6.648998854237273e-146,0.37527858734784847,0.13159441587068332
CD56bright,PRDX4,25.797134,1.3866521,9.54856132723569e-147,1.1788347317574926e-145,0.3675638607920453,0.11227038941954445
CD56bright,MRPS15,25.78411,1.0140741,1.3367387074339285e-146,1.645216870687912e-145,0.4656266072346991,0.18449669360764143
CD56bright,YBX1,25.772402,0.68102044,1.8084817669324093e-146,2.2189960330459008e-145,0.9123949939996572,0.7396767083027186
CD56bright,HDLBP,25.768814,0.9282399,1.9839025436843157e-146,2.4267921023661354e-145,0.5124292816732384,0.22057310800881705
CD56bright,FUT8,25.76416,2.3502529,2.2371127905019e-146,2.728186329880366e-145,0.28647351277215843,0.047685525349008086
CD56bright,SEM1,25.748425,0.893855,3.357090574396474e-146,4.0815690874121264e-145,0.7368421052631579,0.4035268185157972
CD56bright,COMMD4,25.73724,1.0195537,4.47916747023021e-146,5.4292939033093455e-145,0.46254071661237783,0.18273328434974284
CD56bright,MCM6,25.692303,1.8228377,1.4249642949833932e-145,1.72201123260833e-144,0.326590090862335,0.08457016899338722
CD56bright,CBX5,25.68678,1.2647797,1.6424993985725973e-145,1.9789149380392738e-144,0.39687982170409736,0.13806024981631154
CD56bright,SAE1,25.63675,1.2266532,5.9420549604735685e-145,7.137603556124406e-144,0.4035659180524601,0.14210139603232916
CD56bright,UHRF1,25.614693,3.7082837,1.0465812125692508e-144,1.2533906737356295e-143,0.2521858391908109,0.02020573108008817
CD56bright,ALYREF,25.592983,1.0038968,1.826140106394236e-144,2.180465798679685e-143,0.5623178467340991,0.2911094783247612
CD56bright,RPL23,25.559746,0.8216431,4.2785256066021453e-144,5.093482865002553e-143,0.8671352648722784,0.5770756796473181
CD56bright,TPGS2,25.546368,1.1258229,6.025333085794022e-144,7.1517306656308865e-143,0.4217383850505743,0.1547391623806025
CD56bright,MT-CO2,25.544825,0.26769045,6.268219050818904e-144,7.418010711028289e-143,0.9984570546888394,0.9987509184423218
CD56bright,NOP58,25.502783,0.9985915,1.835981740201575e-143,2.1663501359310616e-142,0.49185667752442996,0.21043350477590006
CD56bright,HADHA,25.478899,0.85423684,3.3782693082326638e-143,3.9744344802737216e-142,0.6680953197325561,0.3367376928728876
CD56bright,RRBP1,25.453835,0.9464347,6.402223713240427e-143,7.509939839578213e-142,0.4959711983541917,0.2135929463629684
CD56bright,AKR7A2,25.437115,0.9742563,9.803440701949333e-143,1.1466012516899804e-141,0.4801988685067718,0.1973548861131521
CD56bright,PAICS,25.432005,2.2935047,1.1166163372951815e-142,1.302176486641611e-141,0.28424481398937085,0.048493754592211606
CD56bright,HSP90AA1,25.425726,0.6250708,1.3102490640848362e-142,1.5235454233544608e-141,0.9447968455340305,0.8080088170462895
CD56bright,ATP5MC1,25.33834,0.95302606,1.208164428576487e-141,1.4007703519727387e-140,0.5537459283387622,0.26370315944158707
CD56bright,CCR1,25.331553,3.0823236,1.435199506384834e-141,1.6591901807917156e-140,0.25818618206754673,0.026377663482733283
CD56bright,ADSL,25.298695,1.2043656,3.3016544491559205e-141,3.805941728133626e-140,0.38436482084690554,0.12681851579720793
CD56bright,NDUFA12,25.268948,0.8641801,7.012681281381063e-141,8.037457056024141e-140,0.7545002571575519,0.4269654665686995
CD56bright,PGLS,25.26646,0.8529729,7.468250262266077e-141,8.535143156875517e-140,0.634836276358649,0.31697281410727407
CD56bright,CENPM,25.244946,3.3240848,1.286986643006085e-140,1.4666514450211795e-139,0.2561289216526659,0.027479794268919912
CD56bright,PNN,25.221037,0.8514161,2.3549092777208672e-140,2.676033270137349e-139,0.6963826504371678,0.3695811903012491
CD56bright,NSD2,25.177814,1.7626573,7.0104074424690515e-140,7.943804467387028e-139,0.31458940510886335,0.07612049963262307
CD56bright,RPA3,25.155256,1.1436536,1.2379328041440815e-139,1.3987941289763633e-138,0.4356248928510201,0.17567964731814842
CD56bright,HSP90AB1,25.069096,0.77997255,1.0810808755833993e-138,1.2181192964319994e-137,0.8885650608606206,0.7077883908890522
CD56bright,MAGOHB,25.056839,1.3716791,1.4705081263322446e-138,1.6522563217216232e-137,0.3495628321618378,0.10220426157237325
CD56bright,APEX1,25.054585,0.92499304,1.5561496657541797e-138,1.7435850596685488e-137,0.49871421224069945,0.21440117560617195
CD56bright,ZWINT,25.042383,3.7997918,2.113446420076114e-138,2.3613926481297364e-137,0.2448139893708212,0.01807494489346069
CD56bright,CD55,24.993002,0.86755586,7.284168091430764e-138,8.116064725828149e-137,0.5712326418652495,0.27443056576047026
CD56bright,NUTF2,24.984806,0.89678043,8.94269083884235e-138,9.936323154269277e-137,0.5768901080061718,0.27340191036002937
CD56bright,PDCD5,24.95855,0.8893032,1.724549960803845e-137,1.91085868233113e-136,0.5683181896108349,0.2700955180014695
CD56bright,PRDX3,24.945654,0.96487117,2.3803520033036864e-137,2.630223208070372e-136,0.4856848962797874,0.20587803085966203
CD56bright,TOP2A,24.942266,3.7778382,2.5905889908584092e-137,2.854643516097421e-136,0.24652837304988856,0.021013960323291697
CD56bright,HADH,24.857325,1.4257177,2.1548291116845985e-136,2.3679440787742843e-135,0.34459111949254245,0.10124908155767817
CD56bright,SMC1A,24.841955,0.94141144,3.159029064559919e-136,3.461949659791692e-135,0.5318018172466998,0.25341660543717853
CD56bright,NOP56,24.83928,0.997187,3.3764587448013278e-136,3.6901188467774075e-135,0.45019715412309275,0.18096987509184423
CD56bright,PPP3CA,24.808844,0.8848709,7.196483385762715e-136,7.843578622084704e-135,0.5019715412309275,0.2177810433504776
CD56bright,TACC3,24.795494,1.8220824,1.0026530608366818e-135,1.0898402835181323e-134,0.308931938967941,0.07487141807494489
CD56bright,RNF144A,24.786623,2.0326693,1.2497188855167846e-135,1.3547088189883844e-134,0.285444882564718,0.052681851579720794
CD56bright,PFN1,24.771666,0.30558586,1.8115502787151417e-135,1.9584327337460991e-134,0.996742671009772,0.985966201322557
CD56bright,OLA1,24.749163,0.9163198,3.165307947138561e-135,3.4127309403111175e-134,0.47917023829933136,0.2002939015429831
CD56bright,DDT,24.660141,0.8587981,2.8648041618150987e-134,3.0804345825968803e-133,0.6065489456540374,0.3018368846436444
CD56bright,GNAS,24.599173,0.6893794,1.2892205506889078e-133,1.3825421455108931e-132,0.9415395165438025,0.7384276267450404
CD56bright,AK2,24.598913,0.93239003,1.2974838600261618e-133,1.3876832727552532e-132,0.4711126350077147,0.197060984570169
CD56bright,STOML2,24.598238,0.95148087,1.3192348950708573e-133,1.4071838880755811e-132,0.47128407337562145,0.19625275532696546
CD56bright,GINS2,24.577948,3.2633636,2.174413327525611e-133,2.3132056675804372e-132,0.24927138693639636,0.026230712711241735
CD56bright,RNF145,24.575705,1.0141076,2.2979386522466124e-133,2.4381311960176258e-132,0.4275672895594034,0.16605437178545188
CD56bright,RHEB,24.561728,0.9681452,3.2412118673915293e-133,3.4298538279275444e-132,0.46528373049888566,0.19463629684055841
CD56bright,CD59,24.539436,1.2086431,5.607606826449394e-133,5.918318550342368e-132,0.37442139550831477,0.12608376193975018
CD56bright,MLEC,24.534575,0.875798,6.319253804113441e-133,6.651846109593096e-132,0.5306017486713527,0.2428361498897869
CD56bright,TK1,24.518744,3.652567,9.323469196321096e-133,9.770485976020197e-132,0.24429967426710097,0.02292432035268185
CD56bright,PA2G4,24.518711,0.8064821,9.330814107099287e-133,9.770485976020197e-132,0.7757586147779874,0.5157237325495959
CD56bright,PSIP1,24.483278,0.8468624,2.2262991262173628e-132,2.3251165809058616e-131,0.6891822389850849,0.3808229243203527
CD56bright,SHMT2,24.472519,0.9233694,2.898281024177504e-132,3.019042733518233e-131,0.498371335504886,0.22005878030859663
CD56bright,HLA-DMA,24.45631,1.4939108,4.311671869713779e-132,4.4796590854169127e-131,0.3329333104748843,0.09632623071271124
CD56bright,DEGS1,24.431158,1.0487524,7.981825008693512e-132,8.271321252532136e-131,0.41590948054174526,0.15848640705363704
CD56bright,SFMBT2,24.381033,1.1893127,2.7182218775275225e-131,2.8095316563591965e-130,0.37356420366878107,0.12740631888317414
CD56bright,PHF19,24.376722,1.2890316,3.0200532973648947e-131,3.113457007592675e-130,0.37116406651808675,0.12887582659808963
CD56bright,CKS1B,24.374863,1.9309255,3.160242409108536e-131,3.2496065903429673e-130,0.29898851362935025,0.07127112417340191
CD56bright,PRDX2,24.337898,0.8705661,7.787468538683509e-131,7.987147219162573e-130,0.5936910680610321,0.29860396767083025
CD56bright,MAP4K4,24.302301,1.1769174,1.853560806107745e-130,1.8962258886012736e-129,0.3704783130464598,0.12432035268185158
CD56bright,MT-ND1,24.274792,0.5439944,3.619761051000178e-130,3.6936337255103857e-129,0.9859420538316476,0.8912564290962528
CD56bright,MRPL3,24.270721,0.98921514,3.996223767822783e-130,4.0674033260282774e-129,0.4229384536259215,0.16223365172667156
CD56bright,PTPN7,24.267347,0.8329178,4.33779068595075e-130,4.403848412132741e-129,0.6632950454311675,0.3567229977957384
CD56bright,SLC1A5,24.24474,1.2211049,7.513310311074174e-130,7.60841550488524e-129,0.3871078347334133,0.1441587068332109
CD56bright,ZEB1,24.19609,2.0216432,2.4458113679183157e-129,2.4705165332508237e-128,0.2823589919423967,0.05576781778104335
CD56bright,UBE2S,24.173923,1.0988766,4.1846043086591454e-129,4.216226003686796e-128,0.460483456197497,0.21234386480529022
CD56bright,HSPB11,24.163095,0.89031124,5.4387756039679625e-129,5.466106134641168e-128,0.5422595576890108,0.2573842762674504
CD56bright,SUCLG1,24.152758,0.870559,6.984590146085966e-129,7.002095384547333e-128,0.477455854620264,0.20227773695811904
CD56bright,FANCI,24.150465,2.2666466,7.383055350191303e-129,7.383055350191303e-128,0.2719012515000857,0.048567229977957385
CD56bright,KMT2C,24.146355,0.7853603,8.155038231527945e-129,8.134701477833361e-128,0.6168352477284417,0.31462160176340925
CD56bright,CDK6,24.139189,0.9197694,9.698104803899276e-129,9.649855526267936e-128,0.5151722955597463,0.2476120499632623
CD56bright,CBR1,24.1375,0.9588972,1.0101844740724616e-128,1.0026644903945028e-127,0.4289387965026573,0.16722997795738428
CD56bright,PSMA1,24.124723,0.83781576,1.3757719121544834e-128,1.362150408073746e-127,0.6974112806446082,0.3784717119764879
CD56bright,PCBP2,24.121372,0.8182939,1.4918240748598717e-128,1.4734064936887622e-127,0.7202125835762043,0.39801616458486405
CD56bright,CCT8,24.119038,0.8487496,1.5784122318629002e-128,1.555085942722069e-127,0.6086062060689182,0.3064658339456282
CD56bright,PMVK,24.115509,1.239774,1.7188612484746193e-128,1.6892985242993802e-127,0.34973427052974454,0.10867009551800147
CD56bright,EIF5A,24.105787,0.77842957,2.1737292230755664e-128,2.131107081446634e-127,0.8097034116235213,0.5700955180014695
CD56bright,RSL1D1,24.074562,0.81630254,4.617950181486136e-128,4.516332695829962e-127,0.636207783301903,0.327773695811903
CD56bright,BID,24.050983,1.0484288,8.152474675123402e-128,7.953633829388685e-127,0.39207954740270873,0.1402645113886848
CD56bright,C4orf48,24.001724,1.0413653,2.6678159980743746e-127,2.5964145966660582e-126,0.42499571404080233,0.1725202057310801
CD56bright,SERBP1,23.996181,0.7719693,3.0480888057278493e-127,2.9593095201241255e-126,0.8522201268643923,0.5777369581190301
CD56bright,CAPRIN1,23.930618,0.81822217,1.470742732176151e-126,1.4244481667565628e-125,0.5671181210354878,0.2736958119030125
CD56bright,PSMD14,23.913183,0.98269963,2.2335566900066903e-126,2.1580257874460777e-125,0.4256814675124293,0.16840558412931667
